"tweet text","screen name",name,"created at"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
,,,"2022-05-24 21:25:43"
